frame,type,x,yOffset
0,shielded,100,0
0,shielded,200,0
0,alien1,300,0
0,alien1,400,0
200,alien1,150,50
200,alien1,250,50
200,alien1,350,50
200,alien1,450,50
400,alien1,200,100
400,alien1,300,100
400,alien1,400,100
600,alien1,250,150
600,alien1,350,150
600,alien1,450,150
800,alien1,300,200
800,alien1,400,200
800,alien1,500,200
1000,speed,100,0
1000,multi,200,0
1000,bomb,300,0
1200,alien1,100,0
1200,alien1,200,0
1200,alien1,300,0
1200,alien1,400,0
1200,alien1,500,0
1400,alien1,150,50
1400,alien1,250,50
1400,alien1,350,50
1400,alien1,450,50
1600,alien1,200,100
1600,alien1,300,100
1600,alien1,400,100
1800,alien1,250,150
1800,alien1,350,150
1800,alien1,450,150
2000,speed,150,0
2000,multi,250,0
2000,bomb,350,0
2200,alien1,300,200
2200,alien1,400,200
2200,alien1,500,200
2400,alien1,100,0
2400,alien1,200,0
2400,alien1,300,0
2400,alien1,400,0
2400,alien1,500,0
2600,alien1,150,50
2600,alien1,250,50
2600,alien1,350,50
2600,alien1,450,50
2800,alien1,200,100
2800,alien1,300,100
2800,alien1,400,100
3000,speed,200,0
3000,multi,300,0
3000,bomb,400,0
3600,largealien,200,0
3600,largealien,400,0
4800,shielded,100,0
4800,shielded,200,0
4800,alien1,300,0
4800,alien1,400,0
5000,alien1,150,50
5000,alien1,250,50
5000,alien1,350,50
5000,alien1,450,50
5200,alien1,200,100
5200,alien1,300,100
5200,alien1,400,100
5400,alien1,250,150
5400,alien1,350,150
5400,alien1,450,150
5600,alien1,300,200
5600,alien1,400,200
5600,alien1,500,200
5800,speed,100,0
5800,multi,200,0
5800,bomb,300,0
6000,alien1,100,0
6000,alien1,200,0
6000,alien1,300,0
6000,alien1,400,0
6000,alien1,500,0
6200,alien1,150,50
6200,alien1,250,50
6200,alien1,350,50
6200,alien1,450,50
6400,alien1,200,100
6400,alien1,300,100
6400,alien1,400,100
6600,alien1,250,150
6600,alien1,350,150
6600,alien1,450,150
6800,speed,150,0
6800,multi,250,0
6800,bomb,350,0
7000,alien1,300,200
7000,alien1,400,200
7000,alien1,500,200
7200,alien1,100,0
7200,alien1,200,0
7200,alien1,300,0
7200,alien1,400,0
7200,alien1,500,0
7400,alien1,150,50
7400,alien1,250,50
7400,alien1,350,50
7400,alien1,450,50
7600,alien1,200,100
7600,alien1,300,100
7600,alien1,400,100
7800,speed,200,0
7800,multi,300,0
7800,bomb,400,0
8400,largealien,200,0
8400,largealien,400,0
